email,change in affect,change in cognitive competence,change in difficulty,change in interest,change in effort
Interesting,0.91,-3.96,2.61,3.17,-0.22
Interesting,-0.24,2.32,2.68,-0.6,0.24
Plain,1.11,1.23,-3.94,1.25,3.78
Interesting,-0.55,3.61,-0.04,-3.47,-0.03
Interesting,-1.05,4.61,-2.25,-1.84,2.33
Interesting,-1.63,2.22,-0.52,-0.89,0.53
Plain,0.37,-0.45,-3.33,5.3,5.18
Interesting,-1.04,-1.78,2.36,2.84,0.05
Interesting,2.25,-1.01,-1.46,1.08,2.38
Plain,-4.44,2.72,0.59,-0.85,-1.2
Plain,-4.66,2.23,-3.2,4.99,4.08
Plain,2.33,4.58,-1.09,-3.5,2.05
Plain,-4.85,1.02,-3.78,1,0.32
Interesting,0.3,-1.77,-2.74,-2.12,-0.86
Plain,-2.24,-0.67,-3.02,3.57,2.49
Plain,-3.81,-2.58,-0.05,0.66,-2.82
Interesting,-4.33,-1.51,-0.53,0.69,-1.7
Interesting,-4.41,1.16,0.41,-3.16,-3.31
Plain,5.04,0.35,-2.64,-2.85,1.99
Plain,-1.57,2.24,0.33,1.27,1.52
Plain,-2.22,-1.32,-3.1,-2.32,-2.23
Plain,5.15,-3.27,2.37,0.59,0.38
Interesting,0.8,1.85,-1.37,4.83,5.97
Plain,3.25,-3.5,0.87,2.63,1.24
Plain,1.15,0.79,1.01,-0.83,0.11
Interesting,-0.64,2.67,1.59,3.46,3.41
Plain,1.04,-0.3,0.7,-0.29,0.08
Interesting,-1.32,5.54,1.01,3.25,5.03
Interesting,3.45,4.09,-0.27,-3.34,2.23
Plain,1.43,1.95,-0.72,-2.8,0.52
Interesting,2.96,1.08,-1,1,3.67
Plain,2.19,2.16,3.92,1.07,1.78
Plain,0.7,-2.4,2.98,-1.59,-3.32
Interesting,0.58,-5.23,0.39,-0.87,-3.23
Interesting,0.57,-3.8,-4.63,-1.78,-0.79
Interesting,-0.42,2.81,4.2,-0.23,0.22
Plain,-1.84,2.99,3.93,0.49,-0.1
Interesting,0.82,0.09,2.41,0.17,0.01
Plain,-0.96,-0.6,2.71,-4.55,-4.67
Plain,-0.09,-1.03,-1.61,1.19,0.92
Plain,0.07,-0.33,2.06,-1.72,-1.9
Interesting,-0.94,3.42,-1.48,2.88,4.66
Plain,2.07,0.85,-3.72,-0.85,2.72
Plain,0.65,4.12,-0.23,-2.38,1.44
Plain,3.26,0.89,-1.08,-2.21,1.25
Interesting,-0.03,-4.32,-4.3,0.27,-0.23
Interesting,-1.93,-1.45,0.59,2.33,0.02
Plain,-0.44,4.45,-1.89,-0.21,3.35
Plain,3.06,-2.18,0.27,-1.96,-1.18
Interesting,1.66,-0.26,-1.41,-1.06,0.91
Plain,3.07,0.92,4.64,2.86,2.36
Plain,2.22,3.81,-3.56,0.99,5.65
Interesting,-2.39,-0.17,1.2,-3.56,-3.88
Plain,-1.47,2.06,3.91,1.43,0.14
Plain,0.42,-4.15,1.28,4.26,0.44
Plain,4.39,-4.49,-4.3,-2.92,-0.6
Plain,3.48,2.47,1.79,0.77,3.19
Plain,2.65,1.38,-0.75,0.02,2.63
Plain,-2.99,-0.06,-1.25,0.08,-0.88
Interesting,-2.85,-2.64,-2.89,2.93,0.58
Plain,-3.45,2.64,-1.17,-2.75,-1.46
Interesting,3.16,-3.41,-3.03,-2.18,-0.2
Plain,2.15,0.26,-0.65,-1.81,0.4
Plain,2.73,-3.81,0.37,1.18,-0.05
Interesting,1.17,2.79,1.66,2.01,3.72
Plain,-0.14,-5.06,0.58,0.85,-2.58
Interesting,1.33,4.18,2.88,-3.24,0.18
Interesting,3.49,3.25,-0.63,-1.23,3.65
Interesting,0.39,-1.71,-0.95,-3.13,-2.18
Plain,-1.97,-0.48,-1.61,2.66,1.23
Plain,0.64,-1.57,-3.81,-0.17,0.87
Plain,2.52,-2.76,0.04,-0.75,-0.82
Plain,1.33,1.55,3.86,-2.24,-1.34
Interesting,0.22,2.2,1.61,-0.03,1.29
Interesting,0.17,3.12,-3.71,-1.15,3.2
Plain,1.91,0.64,3.68,2.87,2.09
Plain,3.4,-4.51,1.67,-3.25,-3.85
Plain,3.29,3.17,3.84,-1.9,0.87
Plain,-1.24,-0.73,-1.09,-4.14,-3.44
Interesting,2.3,3.43,1.27,0.27,3.44
Plain,0.06,2.04,-2.02,-3.48,-0.24
Interesting,1.25,-4.83,-0.76,1.31,-0.65
Interesting,-2.03,3.8,3.67,2.17,1.84
Interesting,0.59,1.49,-2.61,-0.21,2.64
Plain,0.98,2.39,-0.13,3.94,5.11
Plain,0.52,0.47,-2.6,-0.78,1.17
Plain,-1.49,3.14,-0.38,0.21,1.71
Interesting,0.93,-3.91,3.91,1.13,-2.1
Interesting,-3.06,-0.5,-1.06,-1.27,-1.6
Plain,-0.83,2.4,1.71,2.32,2.12
Plain,-2.87,-3.8,4.92,-2.41,-7.16
Interesting,4.09,2.06,1.23,4.52,6.43
Interesting,-1.81,-5.58,1.94,3.2,-2.21
Plain,-0.7,0.92,2.76,-3.04,-2.6
Plain,-2.84,-3.04,3.74,3.34,-2.28
Plain,-1.34,-3.78,5.01,0.22,-4.65
Plain,1.89,0.59,1.59,-4.6,-2.42
Plain,-0.28,-0.63,2.03,-2.03,-2.58
Interesting,3.75,-2.3,-3.64,-5.12,-1.12
Interesting,1.55,2.02,3.93,-0.9,0.39
Interesting,1.79,0.6,-0.95,1.01,2.83
Plain,1.99,-0.82,3.27,0.74,-0.03
Plain,-0.82,-3.34,2.63,-2.16,-4.7
Plain,1.22,-2.03,1.12,2.77,1.03
Interesting,-1.52,-0.25,1.59,0.87,-0.51
Interesting,-0.56,0.86,2.75,-2.66,-1.96
Plain,1.3,-3.51,-1.52,-0.13,-0.78
Interesting,1.39,-4.39,-0.6,-0.5,-1.59
Plain,-2.95,3.62,1.31,-0.03,0.21
Interesting,1.71,0.61,0.21,2.34,3.3
Interesting,-1.98,1.38,-2,4.18,3.91
Plain,1.4,0.71,0.57,-0.32,0.88
Interesting,4.15,4.83,1.22,-2.66,3.15
Plain,0.37,2.21,-2.52,0.56,3.18
Plain,-0.42,1.76,-2.61,-1.71,1.03
Interesting,-1.96,2.43,5.11,1.84,0.21
Interesting,1.53,1.97,-0.8,0.35,2.94
Interesting,2.3,1.5,-0.29,-1.02,1.8
Plain,-1.02,1.13,1.07,-3.36,-2.52
Interesting,2.07,-0.91,-1.99,1.19,2.57
Plain,-0.68,1.38,-2.63,4.24,4.59
Interesting,-2.71,-3.11,1.62,-2.42,-4.96
Plain,1.09,-0.18,2.42,0.64,0.09
Interesting,-3.3,-0.51,2.79,2.51,-0.76
Plain,-1.29,-1.09,0.84,-1.34,-2.29
Plain,0.12,-0.29,-4.98,-3.2,-0.06
Plain,0,3.94,-0.83,0.37,3.1
Plain,0.45,0.09,-3.61,0.43,2.24
Plain,4.34,-1.47,0.28,0.71,1.86
Plain,1.17,-2.82,0.19,-1.67,-2.26
Interesting,-1.96,0.99,3.2,0.13,-0.99
Interesting,-2.44,5.74,1.66,2,3.42
Interesting,2.22,-4.68,0.63,3.3,1.02
Plain,-2.68,-2.14,0.04,-2.35,-3.95
Interesting,1.15,0.09,0.58,0.27,1.02
Interesting,0.2,3.65,2.42,4.31,4.9
Interesting,-3.82,-5.69,-2.19,-2.6,-5.79
Interesting,2.56,-2.96,3.24,1.57,-0.14
Plain,-5.24,3.02,0.06,5.06,2.79
Plain,-0.84,1.24,-0.76,-1.73,-0.62
Interesting,-2.47,-3.37,-4.36,-0.12,-1.21
Plain,0.33,1.09,-1.04,3.4,3.8
Plain,-1.08,-0.88,3.86,-4.51,-5.7
Plain,0.21,2.61,2.92,1.57,1.8
Interesting,0.92,-3.13,2.11,-3.11,-4
Interesting,-0.3,4.02,0.75,0.71,2.93
Interesting,-2.25,0.1,-1.45,1.4,1.07
Plain,-1.71,-5.42,1.23,-1.05,-5.23
Plain,2.87,-0.6,-1.7,-1.82,0.61
Plain,2.79,2.13,1.87,-2.55,0.38
Plain,3.71,2.16,-2.03,1.13,4.75
Plain,-1.49,3.36,0.14,-0.3,0.97
Plain,0.13,1.08,1.44,-2.85,-1.71
Plain,-5.15,-1.2,1.21,-4.75,-6.78
Plain,1.99,-2.19,-3.09,-2.31,-0.61
Plain,2.27,1.97,-0.43,-1.03,2.08
Plain,1.25,1.68,-1.62,-4.17,-0.27
Plain,-3.3,0.23,0.77,0.37,-1.5
Plain,5,1.45,-4.69,0.78,5.92
Plain,-3.38,5.47,1.33,-2.78,-0.73
Interesting,0.25,-4.65,2.32,-0.58,-3.59
Interesting,0.97,-0.75,-2.15,0.36,1.54
Plain,0.1,1.42,0.38,-0.68,0.69
Plain,-0.45,-1.03,4.49,-1.56,-3.5
Plain,0.75,4.22,-0.91,-3.47,1.06
Plain,-0.14,1.46,0.59,3.98,3.48
Interesting,-1.74,3.23,-0.11,4.57,4.75
Plain,0.8,0.64,0.27,-0.84,0.34
Plain,2.77,1.81,-2.46,-0.27,3.56
Plain,-1.88,-2.69,0.45,2.56,-0.78
Interesting,-1.24,1.41,0.16,-3.69,-1.95
Plain,2.72,-1.58,0.71,-1.37,-0.69
Plain,0.45,3.87,-1.38,-5.5,-0.44
Interesting,0.3,1.41,1.06,0.47,1.36
Interesting,-1.74,-2.22,0.09,1.34,-0.76
Plain,0.76,0.98,-1.73,-1.97,0.52
Plain,-4.16,3.25,2.57,5.53,2.92
Interesting,-1.95,1.76,1.59,-2.2,-1.69
Interesting,-1.27,2.14,-0.26,-4.7,-2.1
Interesting,-0.03,-4.52,-4.41,-2.38,-2.25
Interesting,-0.98,0.85,2.81,-3.27,-3.01
Plain,2.74,2.25,-0.76,1.54,4.11
Plain,3.14,-0.15,-2.31,1.39,3.68
Interesting,1.62,3.15,-3.61,2.64,6.52
Interesting,4.51,-1.56,1.93,-2.79,-0.96
Interesting,-3.26,0.62,1.98,4.16,1.25
Plain,-2.7,-2.89,-4.44,-3.54,-3.49
Plain,3.56,0.03,2.24,-4.2,-1.82
Plain,3.15,-0.57,2.42,1.73,1.7
Interesting,3.54,-1.46,-1.64,2.37,3.78
Interesting,1.55,-0.17,-0.29,-1.17,0.47
Interesting,-2.28,-2.86,2.67,1.5,-2.28
Plain,2.09,0.49,-1.88,3.08,4.36
Interesting,2.08,0.42,-2.56,4.21,5.94
Interesting,-1.12,3.36,-0.4,-0.15,2.13
Interesting,0.14,3.91,-1.92,-1.91,2.16
Interesting,-2.21,-2.93,2.96,-4.03,-6.21
Plain,3.95,-2.29,-2.08,4.27,4.58
Plain,2.94,-1.26,2.46,0.16,0.02
Plain,3,-1.24,-1.56,-3.25,-0.69
Plain,-1.28,1.11,-1.28,5.08,4.37
Interesting,5.59,-4.36,1.67,-4.31,-2.67
Plain,-0.65,1.5,-1.78,-3.7,-1.01
Interesting,-3.96,-0.22,-0.34,4.11,1.28
Interesting,0.98,-1.34,-2.9,3.68,3.94
Interesting,2.24,0.48,-0.13,-2.25,0.39
Interesting,3.84,-2.66,-0.36,-0.33,0.84
Plain,-2.97,1.67,-0.97,1.85,1.53
Interesting,-2.61,3.96,-0.92,-1.83,0.74
Plain,1.52,0.64,-3.23,-0.37,2.48
Interesting,3.27,-1.88,-0.01,-1.77,-0.05
Plain,-1.23,-1.61,-0.58,-1.41,-2.19
Interesting,-0.76,0.12,3.19,-0.2,-0.98
Interesting,0.67,0.48,-4.42,0.34,3.13
Interesting,0.56,-3.67,-2.97,4.59,2.83
Interesting,-2.05,0.94,-1.49,1.43,1.51
Plain,2.34,0.53,-0.74,1.57,3.16
Plain,0.74,2.49,0.9,-1.66,0.49
Interesting,-1.95,3.06,-1.09,2.66,3.71
Plain,-1.61,-2.7,-1.86,1.92,-0.08
Plain,-0.17,2.35,2.22,-3.39,-1.75
Interesting,2.27,-1.24,2.47,-4.49,-3.21
Interesting,1.26,5.45,-0.36,-0.29,4.46
Plain,1.02,3.92,-3.15,2.16,5.81
Plain,-0.01,-0.69,-3.93,2.02,2.83
Plain,1.73,-1.65,-1.33,0.57,0.96
Interesting,-1.1,3.62,0.78,-0.14,1.79
Plain,-3.65,4.21,0.15,1.22,1.83
Plain,1.07,4.81,0.88,3.73,5.79
Plain,-1.05,2.43,-0.18,0.78,1.97
Interesting,-3.87,-0.22,1.21,-3.61,-4.62
Plain,-2.19,-0.88,1.72,2.12,-0.59
Interesting,-0.02,-1.76,-1.32,4.42,3
Interesting,1.71,-3.29,-4.44,2.92,3.18
Interesting,0.76,-3.93,-0.52,-0.33,-1.47
Plain,2.62,2.8,2.53,4.41,5.14
Plain,1.71,-3.63,-4.15,-3.7,-2.12
Plain,1.08,-0.89,1.4,2.47,1.33
Interesting,2.37,-3.14,-2.77,4.85,4.28
Plain,3.92,1.25,-2.56,-3.92,1.33
Interesting,3.03,1.31,-1.76,-0.81,3.03
Interesting,-3.85,0.46,-0.75,0.25,-0.67
Plain,-1.88,-3.73,-3.31,0.76,-1.06
Interesting,-1.76,1.1,0.31,4.15,2.91
Plain,-2.04,-1.1,2.98,-2.82,-4.75
Interesting,-0.97,0.42,-2.03,2.47,2.82
Interesting,-4.5,0.34,-1.74,-0.07,-0.87
Plain,-1.06,0.6,-0.63,-2.69,-1.55
Interesting,0.8,1.23,1.16,-1.6,0.16
Interesting,-2.39,0.13,0.62,3.92,2
Plain,-4.02,-4.66,1.89,0.33,-5.18
Interesting,3.46,4.08,2.45,-1.63,2.6
Interesting,2.36,2.77,4.26,1.87,2.81
Interesting,2.16,-0.81,-2.04,-0.15,1.82
Plain,-1.24,-3.46,-4.13,0.21,-0.63
Interesting,1.34,0.84,-0.82,3.16,4.04
Plain,2.67,-2.82,-0.53,-1.09,-0.54
Plain,1.39,-4.28,-2.81,-1.6,-1.65
Plain,0.52,-0.68,-0.53,0.26,0.33
Interesting,-4.39,2.38,1.95,-0.08,-1.18
Interesting,-1.46,1.42,1.29,2.94,2.13
Interesting,-1.26,-0.31,-2.15,-1.65,-0.53
Plain,-1.13,-0.29,-5.12,1.68,2.72
Interesting,-1.87,-3.85,-3.79,1.84,0.25
Plain,1.08,-2.17,-3.15,-4.5,-2.5
Interesting,-2.36,3.32,5.55,-1.44,-1.97
Plain,-1.65,1.83,-2.13,1.09,2.05
Plain,-0.77,-1.75,-5.79,-2.25,-0.63
Plain,-3.58,-3.28,-2.84,-1.78,-3.58
Plain,2.06,0.76,5.28,2.14,1.1
Interesting,3.36,-0.76,0.5,-0.99,1.01
Interesting,-1.64,-0.01,-1.74,-2.38,-1.23
Interesting,0.02,-2,1.82,0.77,-0.78
Plain,1.44,2.58,1.97,3.81,4.3
Interesting,-1.41,-1.07,-4.9,-0.34,0.9
Interesting,0.6,4.17,3.14,-0.49,1.83
Interesting,-1.82,-3.14,-0.11,3.37,0.01
Interesting,-3.46,4.67,1.29,-0.46,0.67
Plain,5,-0.32,0.63,-5.09,-1.33
Interesting,3.14,0,-3.1,-3.14,1.25
Plain,-2.4,-0.33,-3.63,-0.74,-0.39
Plain,-1.16,-2.96,-3.54,-2.56,-2.43
Interesting,-3.5,1.94,-0.95,-2.12,-1.17
Plain,-3.17,1.17,0.56,0.47,-0.5
Plain,-1.36,-3.69,2.32,-1.44,-4.64
Plain,-0.25,-0.99,3.09,2.56,0.13
Interesting,-0.3,-0.93,-3.23,-0.74,0.69
Plain,-1.61,-0.14,5.31,2,-1.32
Interesting,-5.23,-0.73,0.61,-1.32,-3.93
Interesting,-1.47,-2.09,-2.82,-2.28,-1.79
Interesting,-1.39,0.8,-3.62,1.44,2.78
Interesting,0,-0.71,4.36,0.83,-1.06
Interesting,3.22,-2.28,-0.29,3.07,2.86
Plain,-4.16,1.01,-1.07,0.34,-0.6
Interesting,0.5,-2.55,-2.59,-0.08,0.01
Plain,-3.98,3.48,-0.42,-1.1,-0.26
Interesting,0.05,1.6,4.45,-0.63,-0.84
Interesting,-0.86,-1.02,1.65,-1.86,-2.62
Plain,3.18,-0.88,-3.41,-2.71,0.69
Plain,0.63,4.32,-0.83,-1.5,2.27
Interesting,-2.16,1.7,3.62,-2.57,-2.81
Interesting,-0.07,1.49,2.15,-1.82,-0.7
Plain,0.97,-3.94,-0.74,0.51,-0.83
Plain,0.38,-1.36,0.89,0.12,-0.69
Plain,-2.66,-2.24,0.32,-3.36,-4.93
Plain,-1.1,2.03,1.86,-1.85,-1.35
Plain,-2.86,-1.38,-0.61,-3.73,-4.45
Interesting,0,-4.51,3.8,0.2,-3.56
Interesting,0,-0.9,-3.3,0.81,1.86
Interesting,-3.26,-2.34,-0.91,-0.9,-2.75
Interesting,1.15,0.1,1.13,2.54,2.49
Plain,2.09,3.88,0.25,1.07,4.33
Plain,3.35,0.65,1.15,-0.92,1.16
Plain,0.99,-4.56,-3.91,1.53,0.56
Plain,-3.71,2,-0.17,-0.83,-1.04
Interesting,-0.78,4.72,0.96,-4.48,-0.65
Interesting,-4.66,-2.47,-3.4,-1.58,-3.24
Plain,-3.03,-1.67,0.18,-4.92,-5.88
Plain,-1.87,2.91,-4.93,3.52,5.44
Interesting,4.34,-2.66,-1.73,-2.17,0.29
Interesting,2.43,-1.31,5.07,0.62,-0.84
Interesting,1.7,-1.48,1.05,-1.5,-1.05
Plain,-0.59,0.99,2.64,0.33,-0.33
Plain,2.54,-0.68,2.75,-2.96,-2.01
Interesting,-2.03,-2.85,-3.39,-1.78,-2.03
Plain,5.35,0.74,-0.52,2.29,5.3
Interesting,1.42,0.05,4.46,-3.93,-3.55
Plain,5.49,-2.76,-3.61,-2.62,0.93
Interesting,-3.07,-4.51,-4.45,1.84,-0.59
Interesting,1.23,5.24,-2.33,-2.48,3.4
Plain,1.75,-4.4,3.56,-0.71,-3.44
Plain,0.98,0.9,1.07,-0.17,0.73
Interesting,0.4,-1.22,-4.06,0.11,1.71
Plain,3.68,-2.63,1.21,-1.95,-1.44
Interesting,1.24,-0.43,-0.31,0.43,1.28
Interesting,1.4,2.33,4.11,-0.58,0.41
Plain,1.44,4,-1.92,-0.6,3.79
Plain,2.18,-2.71,2.16,-1.91,-2.44
Plain,1.17,2.08,-0.14,-1.03,1.45
Interesting,4.31,-1.45,-2.69,0.23,3.06
Plain,-3.83,-0.46,-2.11,-1.78,-2.59
Interesting,2.42,1.18,0.61,-0.31,1.91
Plain,-3.05,2.05,1.01,-1.33,-1.52
Plain,2.5,-2.81,3.79,2.87,0.36
Plain,-1.82,-0.5,4.18,-2.74,-4.41
Plain,-3.4,-4.1,2.99,0.09,-4.88
Plain,-3.92,-4.37,-0.38,-0.86,-4.89
Plain,2,3.83,-1.02,-3,1.53
Interesting,1.28,0.16,0.46,-1.53,-0.07
Plain,5.19,0.82,3.05,-0.85,1.48
Plain,-4.12,-1.75,-0.04,-3.42,-5.36
Plain,-3.73,-4.05,-2.29,1.2,-2.41
Interesting,2.72,2.57,-0.83,-2.99,1.75
Interesting,-3.95,3.88,-0.67,4.64,4.48
Interesting,2.26,5.24,-2.7,0.01,5.88
Plain,5.33,3.87,-3.67,3.82,9.29
Interesting,-2.17,2.86,1.42,1.51,1.61
Interesting,4.91,-0.38,-0.63,-0.17,2.71
Plain,0.32,-0.08,-2.43,-3.2,-1.01
Interesting,-3.61,4.6,-1.17,1.3,2.81
Interesting,0.88,-0.42,2.31,-1.01,-0.76
Plain,0.1,3.04,1.88,1.01,2.08
Plain,-1.95,1.75,0.34,-2.07,-1.33
Interesting,0.38,2.12,-0.09,-3.62,-0.56
Interesting,0.94,1.09,-3.52,1.34,3.96
Interesting,0.15,-1.35,-1.55,2.41,2.03
Plain,-3.11,2.28,3.21,3.48,1.13
Plain,-0.65,1.86,0.87,-1.61,-0.5
Interesting,-1.95,3.85,1.41,0.23,1.55
Interesting,2.95,4.44,-0.14,-4.74,1.53
Interesting,0.3,2.17,2.12,0.23,1.24
Plain,-5.28,2.22,2.55,-0.69,-2.6
Plain,0.22,-0.76,-2,1.73,1.78
Interesting,4.23,-0.38,-1.91,0.92,3.99
Plain,-2.15,-2.37,-3.01,1.8,0.13
Plain,-0.31,-0.58,-2.15,-0.86,-0.06
Interesting,-3.76,-0.4,0.02,1.01,-0.92
Interesting,1.8,-4.1,-3.43,4.71,3.75
Plain,-2.9,4.87,-1.13,0.25,2.28
Plain,-3.23,-2.52,-2.15,-0.83,-2.69
Interesting,-0.62,-0.98,3.45,-0.97,-2.55
Plain,-0.64,-1.05,1.44,2.36,0.45
Interesting,-3.26,1.41,0.1,0.52,0.06
Plain,0.16,4.22,2.95,2.59,3.52
Plain,-3.05,3.55,-0.5,0.44,1.34
Plain,3.6,-4.4,-3.05,0.19,0.74
Plain,-0.29,-2.34,-1.01,0.37,-0.71
Plain,1.3,3.67,-1.17,0.28,3.72
Plain,2.82,2.3,0.26,-1.06,2.21
Interesting,4.8,-2.3,4.3,1.94,1.21
Interesting,-0.88,0.97,0.08,4.22,3.59
Interesting,-1,1.52,5.16,2.25,0.46
Interesting,1.57,-0.7,3.61,-2.43,-2.33
Interesting,-0.24,-0.3,3.67,0.24,-1.07
Plain,-0.29,-0.86,-3.32,4.68,3.98
Plain,4.62,2.11,2.05,-1.73,1.88
Plain,-2.92,2.78,-1.07,-2.07,-0.5
Interesting,4.2,-2.62,-3.47,0,2.35
Plain,3.6,4.72,1.53,0.99,4.9
Interesting,0.44,-0.88,0.69,-2.01,-1.57
Interesting,0.53,-1.66,-0.68,4.38,3.16
Interesting,1.63,-1.11,-2.01,-2.75,-0.48
Plain,5.23,-2.24,-2.1,-1.87,1.03
Interesting,-0.82,0.19,-3.13,-4.23,-1.32
Plain,-1.15,1.59,3.07,0.77,-0.15
Interesting,1.88,-4.39,1.66,-0.12,-1.97
Plain,-3.34,0.81,-0.54,-0.54,-1.08
Interesting,-1.3,-0.3,-0.26,1.68,1.06
Plain,-3.08,-0.6,2.14,4.64,0.79
Plain,-5.43,-0.03,-1.98,-2.62,-3.45
Plain,-3.68,1.61,-5.62,1.02,2.18
Interesting,5.6,1.95,0.63,2.14,5.67
Interesting,-1.26,1.27,2.91,0.58,-0.02
Plain,-2.36,-2.14,-0.29,-0.27,-2.18
Plain,2.32,3.91,-1.75,-2.59,2.61
Plain,1.84,-2.16,1.57,1.9,0.51
Plain,-0.1,0.56,-0.52,-5.49,-3.26
Plain,1.28,-2.13,-2.16,0.14,0.48
Plain,-1.04,-3.09,1.95,1.7,-1.68
Plain,-0.07,-3.07,2.52,0.67,-2.25
Plain,-0.27,1.32,-4.14,-1.43,1.59
Plain,-0.3,3.27,-4.8,2.48,5.66
Plain,-0.97,1.13,0.02,-0.02,0.44
Interesting,2.21,3.35,0.33,-0.2,3.4
Plain,-1.04,-1.98,-0.48,4.94,2.17
Plain,-2.36,0.13,-0.3,-0.47,-1.01
Interesting,5.16,1.97,-1.02,2.91,6.49
Interesting,-2.74,-4.06,-3.8,-1.45,-2.8
Interesting,-4.34,0.76,3.9,-4.72,-6.07
Plain,-3.23,-0.2,-1.71,4.49,2.43
Interesting,3.57,3.64,0.16,-1.34,3.53
Interesting,1.52,-0.01,-3.27,-0.57,2.1
Plain,2.76,3.32,1.55,2.15,4.28
Plain,2.99,1.66,3.03,0.45,1.9
Interesting,-0.37,3.91,-1.55,-0.06,3.04
Interesting,-3.05,2.77,0.15,-0.63,0.13
Plain,0.8,-0.19,0,-5.17,-3.15
Plain,2.13,0.31,0.68,-2.11,-0.21
Plain,4.61,-1.92,1.05,-2.45,-0.97
Plain,3.38,2.24,-1.51,-5.21,0.13
Plain,-3.85,3.65,0.6,-2.31,-1.46
Interesting,0.15,-1.7,-1.37,0.13,0.2
Plain,4.1,-5.06,0.82,-2.22,-2.78
Plain,-1.13,5.18,1.78,-2.69,0.16
Plain,1.05,-4.69,2.29,2.1,-1.67
Interesting,-2.67,2.9,0.57,4.83,3.87
Plain,3.85,0.91,-3.68,-5.81,0.21
Plain,-1.71,-1.49,-0.92,-1.52,-2.36
Plain,-0.2,0.23,0.71,-0.23,-0.25
Interesting,1.86,-4.13,-0.24,1.71,0.36
Interesting,-0.29,-0.05,-1.27,-1.46,-0.19
Interesting,-0.2,-0.73,-4.25,-0.71,1.24
Interesting,-0.75,-2.74,1.95,1.55,-1.21
Interesting,1.65,5.62,2.27,3.61,6.17
Plain,2.24,3.98,3.64,0.85,2.78
Plain,-3,-1.82,2.11,2.85,-1.16
Plain,0.84,-2.26,0.28,-1.86,-2.11
Interesting,2.11,0.11,-2.63,-0.22,2.42
Plain,-1.62,0.97,2,-3.12,-3
Interesting,2.44,5.55,0.88,4.79,8.17
Plain,1.13,3.59,-0.24,1.87,4.41
Plain,-1.32,1.35,-2.36,1.02,2.02
Plain,-1.88,-5.6,-2.34,-2.09,-4.47
Interesting,0.97,-0.09,-3,4.09,5.19
Plain,-0.86,-1.61,2.14,-0.7,-2.43
Interesting,1.98,-3.62,1.97,-2.84,-3.42
Interesting,-0.37,-1.59,4.47,-0.32,-2.71
Plain,0.08,0.44,-0.48,3.15,2.95
Plain,3.19,-3.16,5,-0.66,-2.41
Plain,-3.34,1.82,-2.1,4.06,3.26
Interesting,3.43,-0.55,3.5,5.04,4.03
Plain,3.03,2.31,2.56,1.55,3.12
Plain,-2.17,0.84,-2.32,0.86,1.28
Interesting,-0.95,2.21,-1.69,1.32,2.97
Plain,1.67,-1.59,4.29,0.98,-0.89
Interesting,-0.51,3.28,-3.53,0.34,3.86
Interesting,-0.81,3.73,-2.21,0.4,3.53
Plain,-0.94,-0.95,2.38,-0.9,-2.51
Plain,2.02,-4.94,0.28,4.77,1.52
Interesting,2.54,0.72,0.52,-2.95,0.02
Plain,1.56,-0.81,-0.28,-3.63,-2.01
Interesting,-0.83,2.37,3.29,0.07,0.38
Interesting,-0.11,0.83,2.9,3.93,2.59
Plain,0,0.88,3.3,-2.67,-2.52
Interesting,-5.17,3.62,2.19,-4.43,-3.78
